5,NAME SOMETHING THAT DRIVES MEN TO AN EARLIER GRAVE THAN WOMEN,91,44,22,14,9,2,,,,,,,,WORK/JOB/CAREER/PROFESSION,WOMEN/MARRIAGE,STRESS/WORRY,DRINKING/ALCOHOL,SMOKING/CIGARETTE,,,,,,
3,NAME A FRUIT THAT'S GOOD ON BREAKFAST CEREAL,99,82,14,3,,,,,,,,,,BANANAS,STRAWBERRY,PEACHES,,,,,,,,
5,NAME A REASON PEOPLE QUIT SCHOOL,94,42,18,13,12,9,,,,,,,,WORK/JOB,NO+INTEREST/BORED,TOO+HARD/FAILING/GRADES/DIFFICULT,PREGNANCY,GET+MARRIED/MARRIAGE,,,,,,
5,NAME A JOB OLD BALL PLAYERS GET WHEN THEIR PLAYING DAYS ARE OVER,97,45,35,12,3,2,,,,,,,,(BROAD/SPORTS)CASTER/RADIO/TV/TELEVISION,COACHING/MANAGER,ACTOR/COMMERCIALS/ADVERTISING,SALES,OWN+[A+]RESTAURANT,,,,,,
6,NAME SOMETHING MANY PARENTS POSTPONE DOING UNTIL THE KIDS ARE GROWN,97,81,5,4,3,2,2,,,,,,,TRAVELLING/TRIP/VACATION/HOLIDAY,DIVORCE,MOVING,DECORATING,NEW+CAR,SAVING,,,,,
3,NAME A DAY OF THE YEAR WHEN IT'S HARD TO CALL LONG DISTANCE,99,75,19,5,,,,,,,,,,(CHRIST/X+)MAS,MOTHER[']S+DAY,NEW+YEAR[']S,,,,,,,,
3,NAME SOMETHING YOU GIVE THANKS FOR WHEN SAYING GRACE,97,81,12,4,,,,,,,,,,FOOD,HEALTH,FAMILY,,,,,,,,
4,NAME SOMETHING THAT BOTHERS YOU WHEN YOU'RE SLEEPING IN AN UNFAMILIAR ROOM,87,41,33,7,6,,,,,,,,,BED/MATTRESS,NOISES/SOUND,PILLOWS,CLOCK,,,,,,,
8,NAME SOMETHING A WIFE DOES THAT MAKES HER HUSBAND NERVOUS,85,32,19,12,9,4,3,3,3,,,,,DRIVES[[+THE]+CAR],SPENDS+MONEY/SHOPS,NAGS/COMPLAINS,TALKS,LATE,CRIES,FLIRTS,PREGNANT,,,
4,NAME SOMETHING TEENAGERS CAN DO FOR HOURS,90,58,17,11,4,,,,,,,,,TALK[[+ON]+PHONE],LISTENMUSIC/[* ](MUSIC/RADIO/RECORD/TAPE/CD),DANCE/PARTY,WATCH+(TV/TELEVISION),,,,,,,
6,NAME SOMETHING BESIDES A BATHING SUIT THAT PEOPLE WEAR TO SWIM,97,34,32,13,12,3,3,,,,,,,BATHING+CAP,SHORTS,NOTHING,DIVING+GEAR/WETSUIT/SCUBA,LIFE+[JACKET/VEST],NOSE+PLUG,,,,,
3,NAME A WORK YOU MIGHT NOT BECOME FAMOUS IN UNTIL AFTER YOU'RE DEAD,92,71,18,3,,,,,,,,,,ARTIST/PAINTER,WRITER/AUTHOR,SCIENTIST/INVENTOR,,,,,,,,
6,NAME AN EXPENSE THAT'S MORE FOR PARENTS WITH SONS THAN DAUGHTERS,95,28,22,20,16,5,4,,,,,,,[BUY/PURCHASE+]CAR,EDUCATION/SCHOOL/COLLEGE,INSURANCE,SPORTS,FOOD,DATING,,,,,
6,NAME SOMETHING PEOPLE DO WHEN THEY'VE LOST THEIR DOG,99,42,14,14,14,9,6,,,,,,,ADVERTISE,CALL+(POUND/SHELTER),CRY,LOOK+FOR/SEARCH,[OFFER+]REWARD,CALL+[THE+]POLICE,,,,,
7,NAME SOMETHING PEOPLE WOULD LIKE TO RIDE IN,88,31,26,9,8,6,5,3,,,,,,SPACE+(SHIP/SHUTTLE),LIMOUSINE/LUXURY+CAR,BLIMP/DIRIGIBLE,HELICOPTER,BALLOON,CRUISE+SHIP,RACE(+CAR/R),,,,
5,NAME SOMETHING WOMEN SPEND MORE ON THAN MEN,93,69,9,6,6,3,,,,,,,,COSMETICS/MAKE+UP,UNDERWEAR/LINGERIE,HAIRDRESSER/BEAUTY+(SALON/PARLOR),CLOTHES,JEWELRY,,,,,,
6,NAME AN ACTIVITY THAT USED TO BE HELD ON COLLEGE CAMPUSES,80,33,20,10,9,4,4,,,,,,,PANTY+RAIDS,SIT+INS/DEMONSTRATIONS,HAZING/INITIATIONS,SWALLOW[ING]+FISH/GOLDFISH,PEP+RALLIES,STREAKING,,,,,
4,NAME SOMETHING PEOPLE SHOULD FORCE THEMSELVES TO DO MORE OFTEN,78,55,12,7,4,,,,,,,,,EXERCISE,[GO+][TO+]CHURCH,DIET,SEE+(DOCTOR/PHYSICIAN),,,,,,,
4,NAME A STATE WHERE COTTON IS GROWN,86,37,30,11,8,,,,,,,,,ALABAMA/AL,GEORGIA/GA,MISSISSIPPI/MS,LOUISIANA/LA,,,,,,,
3,NAME A MEAT USED IN SANDWICHES,77,41,22,14,,,,,,,,,,HAM,BOLOGNA/BALONEY,ROAST+BEEF,,,,,,,,
4,NAME YOUR MOST COMFORTABLE ROOM,100,36,32,19,13,,,,,,,,,BEDROOM,LIVING+ROOM,DEN/FAMILY+ROOM,KITCHEN,,,,,,,
4,NAME SOMETHING THAT TASTES SWEET,85,49,22,9,5,,,,,,,,,CANDY,SUGAR,CHOCOLATE,HONEY,,,,,,,
4,NAME SOMETHING KIDS PUT OFF DOING,98,43,42,7,6,,,,,,,,,HOMEWORK,CHORES/JOBS,WASHING/BATH,GOING[+TO]+BED,,,,,,,
4,NAME SOMETHING FIREMEN DO,78,39,26,8,5,,,,,,,,,CLIMB+LAD[DERS],FIGHT+FIRES/PUT+OUT+FIRES,FIRST+AID,SAVE+PEOPLE,,,,,,,
4,NAME AN ARTICLE OF SKI CLOTHING,70,22,21,16,11,,,,,,,,,JACKET/PARKA,BOOTS,SWEATER,GLOVES,,,,,,,
3,NAME SOMETHING YOU PUT IN TEA,92,50,35,7,,,,,,,,,,SUGAR,LEMON,MILK,,,,,,,,
4,NAME A PLACE YOU HEAR VERY LOUD MUSIC,90,48,31,6,5,,,,,,,,,DISCO[THEQUE],CONCERT,BAR,NIGHT+CLUB/CLUB,,,,,,,
4,NAME SOMETHING YOU POLISH,82,34,23,17,8,,,,,,,,,CAR,SHOES,FURNITURE,SILVER,,,,,,,
4,NAME A FOOD SERVED AT COOKOUTS,87,36,32,11,8,,,,,,,,,[HAM]BURGERS,HOT+DOGS/FRANK[FURTER]S,POT[ATO]+SALAD,BEANS,,,,,,,
4,NAME SOMETHING A PORTRAIT PAINTER USES,93,49,18,18,8,,,,,,,,,BRUSH,EASEL,PAINT,CANVAS,,,,,,,
4,NAME SOMETHING YOU DRINK IN THE MORNING,94,39,36,15,4,,,,,,,,,COFFEE,JUICE,MILK,TEA,,,,,,,
3,NAME A SPORT THAT'S FUN TO PLAY BUT BORING TO WATCH,68,28,25,15,,,,,,,,,,GOLF,TENNIS,BASEBALL,,,,,,,,
7,NAME SOMETHING LITTLE BOYS COLLECT,84,23,19,11,11,10,5,5,,,,,,MARBLES,B[ASE]BALL+CARDS,BUGS,ROCKS,FROGS,CARS,STAMPS,,,,
4,NAME THE MONTH WHEN YOU MAIL IN YOUR INCOME TAX RETURN,100,34,33,22,11,,,,,,,,,FEB[RUARY],APR[IL],MAR[CH],JAN[UARY],,,,,,,
6,NAME THE MONTH WHEN YOU START SHOPPING FOR SUMMER CLOTHES,99,34,26,26,6,5,2,,,,,,,APR[IL],MAR[CH],MAY,FEB[RUARY],JUNe,JAN[UARY],,,,,
10,NAME AN EXPENSIVE BREED OF DOG,80,23,12,7,7,7,6,5,5,4,4,,,POODLE/* POODLE,AFGHAN,GREAT+DANE,GR(E/A)YHOUND,S[AIN]T+BERNARD,DOBERMAN[+PINSCHER],HUSKY,YORK(Y/SHIRE+TERRIER),LABRADOR[+RETRIEVER],LHASA+APSO,
9,"AT WHAT AGE DOES A WOMAN START TO LOOK LIKE AN ""OLDER WOMAN""",83,22,13,12,11,7,7,5,3,3,,,,40,45,50,35,30,55,60,25,65,,
8,NAME YOUR LEAST FAVORITE MONTH,93,37,20,11,7,6,6,3,3,,,,,JAN[UARY],FEB[RUARY],SEP[TEMBER],MAR[CH],APR[IL],AUG[UST],JULy,NOV[EMBER],,,
8,HOW MANY HOURS ARE THERE IN A HOUSEWIFE'S WORKDAY,86,24,20,15,10,7,4,3,3,,,,,12,16,24,15,18,9,4,10,,,
2,NAME SOMETHING THAT HAS YOUR BIRTH DATE ON IT,100,67,33,,,,,,,,,,,[DRIVER[']S+]LICENSE,BIRTH+CERTIFICATE,,,,,,,,,
5,AFTER HOW MANY YEARS OF MARRIAGE SHOULD A COUPLE HAVE A CHILD,96,41,28,16,9,2,,,,,,,,2,3,1,5,4,,,,,,
7,WHAT'S THE MOST DAYS YOU'VE EVER GONE WITHOUT BATHING,98,38,29,14,6,5,3,3,,,,,,2,3,7,1,6,4,5,,,,
12,HOW MUCH IN DOLLARS DOES THE AVERAGE FAMILY SPEND A WEEK ON FOOD,95,27,16,11,10,7,7,4,3,3,3,2,2,50,100,60,75,70,80,150,30,125,200,35
8,HOW MANY HOURS EACH DAY DO YOU WATCH TV,96,33,18,17,10,7,5,4,2,,,,,4,5,3,2,6,8,1,10,,,
8,"HOW MANY DAYS IS ""TOO LONG"" FOR A HOUSEGUEST TO VISIT",95,36,33,7,6,4,3,3,3,,,,,7,14,30,3,21,4,8,10,,,
3,NAME SOMETHING THAT HAS A SHARP EDGE,94,55,37,2,,,,,,,,,,KNIFE,RAZOR,SAW,,,,,,,,
3,NAME AN EXPENSIVE FLOWER,97,50,45,2,,,,,,,,,,ROSE,OR(CH/K)ID,CARNATION,,,,,,,,
4,NAME A PART OF A TREE,100,52,22,17,9,,,,,,,,,TRUNK,BRANCH,LEAVES,BARK,,,,,,,
3,NAME A BRAND OF TUNA,100,57,38,5,,,,,,,,,,STAR+KIST,CHICKEN[+OF]+SEA,BUMBLE+BEE,,,,,,,,
4,NAME A PLACE KIDS ARE TOLD TO BEHAVE,96,54,26,11,5,,,,,,,,,CHURCH,SCHOOL,RESTAURANT,[SUPER+]MARKET/[GROCERY+]STORE/GROCERY,,,,,,,
3,NAME A GOOD PET FOR AN APARTMENT,91,37,35,19,,,,,,,,,,BIRD,FISH,CAT,,,,,,,,
3,NAME SOMETHING YOU DO THAT GIVES YOU A BACKACHE,52,31,12,9,,,,,,,,,,LIFTING,GARDENING/YARD+WORK,SHOVELING,,,,,,,,
5,NAME A PART OF THE FACE,99,63,18,9,7,2,,,,,,,,NOSE,EYES,MOUTH/LIP,CHEEK,FOREHEAD,,,,,,
4,NAME A SIZE OF BED,100,59,21,11,9,,,,,,,,,KING,QUEEN,TWIN,DOUBLE/FULL,,,,,,,
4,NAME A SPORT THAT TAKES PLACE IN THE AIR,99,58,30,9,2,,,,,,,,,SKYDIVING,GLIDING,FLYING,KITE+FLYING,,,,,,,
12,NAME A BORING PET,79,16,14,12,9,5,4,4,4,4,3,2,2,FISH,SNAKE,TURTLE,BIRD,CAT,GOPHER,PIG,SNAIL,WORM,ANTEATER,BEAR
3,NAME ONE OF COLUMBUS' SHIPS,100,47,36,17,,,,,,,,,,NINA,SANTA+MARIA,PINTA,,,,,,,,
3,NAME AN INSTRUMENT IN COUNTRY MUSIC,97,53,29,15,,,,,,,,,,GUITAR,BANJO,FIDDLE/VIOLIN,,,,,,,,
3,NAME A SPORT PLAYED ON A FIELD,100,66,21,13,,,,,,,,,,FOOTBALL,BASEBALL,SOCCER,,,,,,,,
10,NAME A MOVING VAN COMPANY,88,24,19,13,13,4,4,4,3,2,2,,,ALLIED,MAYFLOWER,GLOBAL,U+HAUL,ATLAS,BEKINS,UNITED,AMERICAN,RED+BALL,WORLDWIDE,
3,NAME AN ANIMAL THAT RESEMBLES A HORSE,99,52,45,2,,,,,,,,,,DONKEY/MULE/ASS,ZEBRA,DOG,,,,,,,,
7,NAME SOMETHING FAMILIES DO IN THE CAR ON LONG TRIPS,96,34,21,15,14,6,4,2,,,,,,SING,SLEEP,PLAY[+GAMES],ARGUE/YELL/FIGHT,TALK,EAT,READ,,,,
6,HOW MANY TIMES PER YEAR DO PEOPLE GET SICK,94,39,24,12,8,8,3,,,,,,,2,3,1,4,5,0,,,,,
7,HOW MUCH IN DOLLARS DOES A LARGE PIZZA COST,69,24,15,9,7,6,5,3,,,,,,10,8,15,9,5,6,4,,,,
7,HOW MANY TIMES PER YEAR DO YOU GO TO THE MOVIES,74,14,13,13,11,11,6,6,,,,,,3,6,10,5,12,2,15,,,,
3,"NAME SOMETHING A WOMAN MIGHT RECEIVE FROM AN ""ANONYMOUS ADMIRER""",97,53,27,17,,,,,,,,,,FLOWERS,LETTER/NOTE,CARD/VALENTINE,,,,,,,,
3,NAME THE MOST LUXURIOUS METHOD OF TRAVEL,100,48,46,6,,,,,,,,,,[AIR]PLANE,SHIP/BOAT/YACHT/YAT,LUXURY+CAR/LIMOUSINE,,,,,,,,
6,NAME SOMETHING FEATHERS ARE USED FOR,94,50,20,11,7,3,3,,,,,,,PILLOWS,HATS,DUSTERS,TICKLING,FLOWER+ARR[ANGEMENTS],HEADDRESS,,,,,
8,HOW MANY MINUTES DOES IT TAKE TO DO A CROSSWORD PUZZLE,90,33,25,10,5,5,4,4,4,,,,,60,30,120,20,45,15,180,100,,,
4,"NAME THE AGE WHEN A MAN IS ""OVER THE HILL""",58,18,14,13,13,,,,,,,,,60,65,50,70,,,,,,,
5,NAME A JUNK FOOD,95,45,19,13,9,9,,,,,,,,POTATO+CHIP,CANDY,TWINKIES,FRIES/FRENCH+FRIES,PIZZA,,,,,,
3,"NAME THE MONTH YOU DO YOUR ""SPRING CLEANING""",96,48,28,20,,,,,,,,,,APR[IL],MAR[CH],MAY,,,,,,,,
7,NAME THE ANIMAL YOU WOULD LIKE TO BE REINCARNATED AS,95,29,20,16,16,8,3,3,,,,,,DOG,CAT,BIRD/PARROT,HORSE,LION,BEAR,DEER,,,,
12,NAME THE STATE WHERE YOU'D LEAST LIKE TO LIVE,80,33,10,7,7,4,3,3,3,3,3,2,2,ALASKA/AK,NEW+YORK/NY,CALIFORNIA/CA,NEW+JERSEY/NJ,GEORGIA/GA,MAINE/ME,MISSISSIPPI/MS,MONTANA/MT,OKLAHOMA/OK,TEXAS/TX,FLORIDA/FL
4,NAME A HOLIDAY WHEN YOU DRESS UP,97,45,26,19,7,,,,,,,,,EASTER,HALLOWEEN,(CHRIST/X+)MAS,NEW+YEAR[']S,,,,,,,
12,"NAME A MUSICAL INSTRUMENT WITH A ""HAUNTING"" SOUND",90,19,17,14,12,9,5,3,3,2,2,2,2,ORGAN,OBOE,VIOLIN,FLUTE,HARP,CELLO,BAGPIPES,TUBA,BASSOON/BASOON,BUGLE,PIANO
12,HOW MUCH IS YOUR WEEKLY GROCERY BILL IN DOLLARS,91,18,17,13,10,6,6,6,4,4,3,2,2,100,50,75,60,40,70,80,30,65,20,45
7,NAME A FOOD BACHELORS MAKE,96,36,26,18,9,3,2,2,,,,,,TV+DINNERS,SANDWICHES,STEAK,SPAGHETTI/MACARONI/PASTA,SOUP,CANNED+FOOD,PIZZA,,,,
8,NAME SOMETHING WRAPPED IN CELLOPHANE,91,29,20,11,9,8,6,6,2,,,,,CANDY/SWEETS,MEAT,CIGARETTES,CHEESE,BREAD,FRUIT,LETTUCE,SANDWICH,,,
4,NAME A MEAL,99,51,36,7,5,,,,,,,,,DINNER,BREAKFAST,SUPPER,LUNCH,,,,,,,
3,NAME SOMETHING YOU BUTTON UP,98,53,40,5,,,,,,,,,,SHIRT/BLOUSE,COAT/JACKET,SWEATER,,,,,,,,
4,NAME AN OCCUPATION ASSOCIATED WITH CARS,83,40,18,14,11,,,,,,,,,MECHANIC,(TAXI/CAB)+DRIVER,[CAR+]SALES*,RACE[+CAR]+DRIVER,,,,,,,
7,NAME SOMETHING IN A CHILD'S SCHOOLBAG,98,41,35,6,5,4,4,3,,,,,,PENCILS/PENS,BOOKS,CRAYONS,LUNCH/SNACKS,NOTEBOOK/TABLET/PAPER/PADS,HOMEWORK,RULER,,,,
6,NAME THE MONTH YOU GET THE MOST COLDS,98,44,17,15,14,5,3,,,,,,,JAN[UARY],DEC[EMBER],FEB[RUARY],MAR[CH],NOV[EMBER],APR[IL],,,,,
10,HOW MANY BIG FIGHTS DO YOU HAVE WITH YOUR SPOUSE IN A YEAR,97,24,22,11,10,9,6,6,5,2,2,,,2,3,5,1,10,0,6,4,12,364,
4,HOW MANY TIMES A WEEK DO YOU WATER YOUR HOUSEPLANTS,96,59,30,5,2,,,,,,,,,1,2,3,7,,,,,,,
9,NAME SOMETHING SOFT,83,31,25,7,5,5,3,3,2,2,,,,COTTON,PILLOW,FEATHERS,BABY,MARSHMALLOW,FUR,VELVET,BUNNY/RABBIT,TISSUE/KLEENEX,,
8,NAME SOMETHING THAT'S EXPENSIVE TO REPLACE,91,43,15,13,8,4,4,2,2,,,,,CAR/AUTO*,JEWELRY/DIAMONDS,HOUSE/HOME,TV[+SET]/TELEVISION,ANTIQUES,CHINA,FURNITURE,WINDOW,,,
12,NAME A STATE WHERE YOU'D EXPECT TO SEE LOTS OF WILDLIFE,88,17,16,15,11,8,3,3,3,3,3,3,3,ALASKA/AK,COLORADO/CO,MONTANA/MT,WYOMING/WY,FLORIDA/FL,ARIZONA/AZ,MAINE/ME,OREGON/OR,TENNESSEE/TN,TEXAS/TX,WASHINGTON/WA
4,NAME A PART OF A PLANT,99,46,33,15,5,,,,,,,,,LEAF,STEM,ROOT,FLOWER/BLOSSOM,,,,,,,
5,HOW MANY MINUTES DOES IT TAKE TO EAT BREAKFAST,99,51,24,10,9,5,,,,,,,,15,10,20,30,5,,,,,,
12,APPROXIMATELY HOW MUCH DID YOU PAY FOR YOUR FIRST CAR,75,15,15,7,6,5,5,5,4,4,3,3,3,500,1000,2000,3000,400,2500,3500,200,4000,75,100
3,NAME A COLOR THAT GREEN GRASS BECOMES,97,49,46,2,,,,,,,,,,BROWN,YELLOW,WHITE,,,,,,,,
4,NAME THE BUSIEST DAY OF THE WEEK,99,42,31,23,3,,,,,,,,,FRI[DAY],MON[DAY],SAT[URDAY],TUE[SDAY],,,,,,,
12,NAME A BREED OF DOG,77,19,6,12,10,6,5,5,4,4,2,2,2,POODLE/* POODLE,GERM+SHEP/SHEPHERD/SHEPERD/GERMAN SHEP,SPANIEL/COCKER,COLLIE,TERRIER,DACHSHUND/DAKSHUND,IRISH+SET[TER],CHIHUAHUA,S[AIN]T+BERNARD,BEAGLE,LABRADOR/[*+]RETRIEVER
7,HOW FEW HOURS OF SLEEP CAN YOU GET BY ON,99,29,28,24,7,4,4,3,,,,,,6,5,4,3,2,7,8,,,,
9,NAME SOMETHING BESIDES A CAR THAT HAS A MOTOR,92,27,27,12,10,5,5,2,2,2,,,,BOAT,MOTORCYCLE/MOTORBIKE,LAWN+MOWER,[AIR]PLANE,BUS,REFRIGERATOR/FRIDGE,DRYER,TRACTOR,TRUCK,,
3,NAME SOMETHING PEOPLE PUT ON BREAKFAST CEREAL,100,44,37,19,,,,,,,,,,MILK,SUGAR,FRUIT/BANANAS/STRAWBERRIES,,,,,,,,
11,HOW MANY CARDS DO YOU USUALLY RECEIVE ON YOUR BIRTHDAY,96,28,23,12,7,6,6,5,3,2,2,2,,10,5,6,3,2,4,12,7,15,20,25
12,NAME A STATE IN THE MIDWEST,95,24,22,8,8,6,6,5,4,4,3,3,2,KANSAS/KS,ILLINOIS/IL,IOWA/IA,MISSOURI/MO,NEBRASKA/NE,OKLAHOMA/OK,INDIANA/IN,MINNESOTA/MN,WYOMING/WY,SOUTH DAKOTA/SD,WISCONSIN/WI
7,NAME SOMETHING THAT'S FUN TO RIDE ON,98,47,19,10,8,8,3,3,,,,,,ROLL+COAST/ROLLER+COASTER,HORSE,MOTORCYCLE,FERRIS+WHL/FERRIS+WHEEL,CAROUSEL/MERRY+GO+ROUND,SKATEBOARD,SWING,,,,
4,NAME A FRUIT TREE,86,56,15,8,7,,,,,,,,,APPLE,PEACH,CHERRY,ORANGE,,,,,,,
9,NAME AN INGREDIENT IN CASSEROLES,93,51,15,9,5,3,3,3,2,2,,,,MACARONI/NOODLES/PASTA,MEAT,CHEESE,TUNA+[FISH],EGGS,MILK,TOM[ATO]+SAUCE,CHICKEN,SOUP,,
8,NAME SOMETHING LITTLE BOYS LIKE THAT LITTLE GIRLS DON'T,93,31,20,17,9,7,5,2,2,,,,,FROGS/TOADS,SNAKES,BUGS,WORMS,SPORTS/FISHING,TRUCKS,CARS,GUNS,,,
11,NAME AN OCCUPATION THAT USES A TRUCK,90,20,17,16,15,4,4,4,3,3,2,2,,(TRASH/GARBAGE)+COLLECT,MOVER/MOVING,DELIVERY,TRUCK+DRIV(ER/ING),FARMER/FARMING,HAULING,PLUMB(ER/ING),MILKMAN,TOWING/WRECKER,FURNITURE,LANDSCAPING
12,HOW MANY DIFFERENT CHANNELS DOES YOUR TV GET,85,12,11,10,10,9,8,8,4,4,3,3,3,7,8,10,12,6,5,15,14,20,4,24
4,NAME AN ILLNESS AN ENTIRE FAMILY MIGHT CATCH,98,52,39,4,3,,,,,,,,,FLU,COLD,MEASLES,STREP[+THROAT],,,,,,,
8,WHAT'S THE MOST YOU'D PAY FOR A NEW CAR,91,25,18,16,15,5,4,4,4,,,,,10000,8000,6000,7000,9000,5500,12000,15000,,,
3,"NAME ONE OF THE ""BEATLES""",98,43,34,21,,,,,,,,,,[J[OHN]+]LENNON/JOHN,[R[INGO]+]STARR/RINGO,[P[AUL]+]MCCARTNEY/PAUL,,,,,,,,
10,HOW MANY MONTHS DOES A HIGH SCHOOL ROMANCE LAST,97,28,17,15,14,7,5,4,3,2,2,,,6,12,3,24,1,36,8,9,2,18,
5,NAME SOMETHING A PRIEST WEARS,97,37,33,20,4,3,,,,,,,,FROCK/ROBE/CASSOCK,COLLAR,CROSS/CRUCIFIX,ROSARY,PANTS,,,,,,
7,NAME THE COLOR OF CARPET IN YOUR LIVING ROOM,93,24,22,16,11,9,8,3,,,,,,GREEN,BROWN,GOLD,BEIGE/TAN,RUST,BLUE,RED,,,,
9,HOW MANY POUNDS DOES A FOOTBALL PLAYER WEIGH,91,23,16,16,11,9,5,4,4,3,,,,200,225,250,210,220,230,180,240,185,,
9,HOW MANY BOOKS DO YOU BUY IN A YEAR,87,24,17,10,10,8,6,5,4,3,,,,5,10,2,12,4,3,6,15,0,,
7,HOW MANY GLASSES OF WATER DO YOU DRINK EACH DAY,97,30,18,18,12,7,6,6,,,,,,2,3,4,1,6,5,8,,,,
10,NAME A SPORT THAT THE WHOLE FAMILY CAN PLAY TOGETHER,95,23,18,15,8,7,6,5,5,4,4,,,BASEBALL/SOFTBALL,BOWLING,VOLLEYBALL,TENNIS,GOLF,BADMINTON,CROQUET,SWIMMING,FOOTBALL,FRISBEE,
9,HOW MANY YEARS HAVE YOU WORKED AT YOUR PRESENT JOB,78,21,17,10,9,6,4,4,4,3,,,,5,10,20,15,2,3,7,8,30,,
3,NAME YOUR FAVORITE TV NETWORK,97,55,24,18,,,,,,,,,,ABC,NBC,CBS,,,,,,,,
8,NAME THE AGE WHEN YOU GOT YOUR FIRST JOB,97,35,16,12,11,8,6,6,3,,,,,16,15,17,14,12,13,18,19,,,
9,HOW MANY YEARS HAVE YOU KNOWN YOUR BEST FRIEND,77,26,15,8,6,5,5,4,4,4,,,,10,20,5,15,25,30,12,13,40,,
8,HOW MUCH DOES A NEW WARDROBE COST,91,35,23,11,6,5,4,4,3,,,,,1000,500,2000,3000,5000,1500,2500,300,,,
3,NAME A PLACE THAT GETS VERY STEAMY,93,46,30,17,,,,,,,,,,BATHROOM/SHOWER,SAUNA,STEAM+[BATH/ROOM],,,,,,,,
4,NAME THE SEASON YOU MOST LOOK FORWARD TO,100,51,43,4,2,,,,,,,,,SPRING,SUMMER,FALL/AUTUMN,WINTER,,,,,,,
2,"NAME AN ""EXTRA"" PEOPLE WANT ON A NEW CAR",93,47,46,,,,,,,,,,,AIR COND/AIR+CONDITION,RADIO/STEREO/TAPE/MUSIC,,,,,,,,,
7,WHAT'S THE MOST FLIGHTS OF STAIRS YOU'VE EVER CLIMBED AT ONE TIME,82,19,18,12,11,11,6,5,,,,,,5,10,6,3,4,8,20,,,,
4,NAME THE HOLIDAY WHEN YOU THINK FLORISTS DO THE MOST BUSINESS,100,40,36,15,9,,,,,,,,,MOTHERS+DAY,VALENTINE[']S,EASTER,CHRISTMAS/X+MAS,,,,,,,
7,WHAT'S THE MOST MONEY YOU'D PAY FOR SHOES,81,19,15,15,10,10,7,5,,,,,,50,30,40,25,35,45,20,,,,
6,NAME THE HOUR AT WHICH YOU GET DRESSED ON SUNDAY,92,28,26,16,11,8,3,,,,,,,9,10,11,12,8,7,,,,,
8,NAME A REAL ANIMAL SEEN IN SCARY DREAMS,88,21,20,13,12,7,6,5,4,,,,,SNAKE,BEAR,LION,WOLF,DOG,BAT,GORILLA,CAT,,,
10,HOW MANY LETTERS DO YOU WRITE PER YEAR,69,13,9,7,7,7,7,5,5,5,4,,,10,25,2,12,20,50,6,15,100,0,
5,HOW MANY MILES DO MOST PEOPLE TRAVEL TO WORK EACH DAY,89,40,18,14,14,3,,,,,,,,10,5,15,20,2,,,,,,
5,NAME THE AGE WHEN A BOY'S VOICE CHANGES,99,36,29,19,12,3,,,,,,,,13,14,12,15,16,,,,,,
6,NAME A COLOR OF POOL BALLS,97,37,22,21,7,5,5,,,,,,,BLACK,WHITE,RED,YELLOW,BLUE,GREEN,,,,,
10,AT WHAT AGE DO CHILDREN BECOME INTERESTING TO TALK WITH,90,17,14,12,10,10,7,7,5,4,4,,,10,12,4,3,5,6,16,13,7,8,
8,HOW MANY MINUTES DOES IT TAKE BEFORE YOU'RE REALLY AWAKE IN THE MORNING,99,29,21,17,14,7,5,3,3,,,,,15,10,5,30,2,60,1,20,,,
9,"AT WHAT AGE DO MANY PEOPLE BEGIN A ""SECOND CHILDHOOD""",87,18,13,11,11,8,7,7,7,5,,,,40,50,70,75,45,60,65,80,30,,
6,NAME A PLACE CHILDREN THINK MONSTERS HIDE,92,35,35,8,7,4,3,,,,,,,CLOSETS,UNDER+[THE+]BED,BASEMENTS/CELLAR,CAVES,WOODS,ATTICS,,,,,
2,NAME A WAY PEOPLE REWARD THEIR DOG,98,65,33,,,,,,,,,,,FOOD/TREAT,PAT+ON+HEAD/PET[TING]/PAT[HEAD],,,,,,,,,
4,HOW MANY MINUTES DO KIDS SPEND ON THEIR HOMEWORK EACH NIGHT,95,55,28,8,4,,,,,,,,,60,30,120,15,,,,,,,
8,NAME A HIGH IQ SCORE,74,19,17,9,8,7,6,5,3,,,,,150,140,160,180,120,135,130,100,,,
6,HOW MANY ENEMIES DO YOU HAVE,97,40,19,18,10,5,5,,,,,,,0,2,1,3,4,5,,,,,
4,NAME ANY US COIN,86,26,22,21,17,,,,,,,,,DIME,QUARTER,PENNY,SLVR+DOLLAR/SILVER+DOLLAR,,,,,,,
5,HOW MANY MINUTES DO YOU SPEND AT A SUPERMARKET,94,40,29,16,5,4,,,,,,,,60,30,45,90,120,,,,,,
6,HOW MUCH CASH IN DOLLARS DO YOU CARRY AROUND WITH YOU,87,30,27,15,6,5,4,,,,,,,20,10,5,30,15,0,,,,,
5,NAME THE AGE WHEN CHILDREN SHOULD START SUPPORTING THEMSELVES,92,42,22,11,9,8,,,,,,,,18,21,20,19,22,,,,,,
10,NAME A SOUND YOU REALLY HATE,71,33,10,5,5,3,3,3,3,3,3,,,NAILS[+ON]+BOARD/FINGERNAILS/BLACKBOARD,SIREN/WHISTLE,ROCK+MUSIC/DISCO,SCREECH,[AIR]PLANES,ALARM+CLOCK/ALARM,BUZZER,DRILL,BARK/DOG,NOISY+KIDS/CHILDREN,
